link,name,discounted_price,previous_price,discount_%,id,brand,ratings,reviews_count
https://www.jumia.co.ke/bosch-11-pieces-nonstick-granite-cookware-heavy-duty-cooking-pot-294734472.html,Bosch  11 pieces nonstick granite cookware heavy duty cooking pot,"KSh 13,252","KSh 15,600",15%,BO587HA3REWPXNAFAMZ,Bosch,N/A,N/A
https://www.jumia.co.ke/sayona-5050-3g-1e-gas-oven-white-standing-gas-cooker-1-year-warranty-288560451.html,"Sayona 50*50, 3G + 1E, GAS OVEN, White Standing Gas Cooker (1 Year Warranty)","KSh 21,999","KSh 29,999",27%,SA537HA3K8WSCNAFAMZ,Sayona,N/A,N/A
https://www.jumia.co.ke/von-cooker-4-gas-gas-oven-5534-brown-196333109.html,VON Cooker 4 Gas + Gas oven – 5534 Brown,"KSh 55,299",N/A,N/A,VO144HA3577UHNAFAMZ,VON,N/A,N/A
https://www.jumia.co.ke/mika-mst5060u31psb-50cm-x-60cm-3-gas-jet-pool-burners1-rapid-electric-hotplateelectric-oven-293781224.html,Mika MST5060U31PSB-50CM x 60CM 3 Gas Jet Pool Burners+1 Rapid Electric Hotplate+Electric Oven,"KSh 32,990","KSh 60,000",45%,BR053HA407L6BNAFAMZ,Mika,N/A,N/A
https://www.jumia.co.ke/tlac-4-gas-2-electric-standing-cooker-166841577.html,TLAC 4 gas 2 electric standing cooker,"KSh 105,400","KSh 210,000",50%,TL282HA2XORCINAFAMZ,TLAC,N/A,N/A
https://www.jumia.co.ke/nunix-5l-electric-air-fryer-oil-free-healthier-air-fryer-255389047.html,Nunix  5L Electric Air Fryer Oil Free Healthier Air Fryer,"KSh 6,490","KSh 8,000",19%,NU344HA4J6VN7NAFAMZ,Nunix,N/A,N/A
https://www.jumia.co.ke/raf-infrared-table-electric-stove-3500w-107996032.html,RAF Infrared Table Electric Stove 3500W,"KSh 9,999","KSh 18,999",47%,RA170HA219TEANAFAMZ,RAF,N/A,N/A
https://www.jumia.co.ke/sarah-60-by-60-3-gas-pool-jet-burners-1-hot-plate-free-standing-cooker-electric-oven.-285934634.html,"Sarah 60 by 60, 3 Gas Pool Jet Burners + 1 Hot Plate, Free Standing Cooker + Electric Oven.","KSh 28,990","KSh 56,000",48%,SA760HA4124VQNAFAMZ,Sarah,N/A,N/A
https://www.jumia.co.ke/generic-60x60-31-electric-von-free-standing-cooker-187437910.html,60x60 3+1 electric VON Free Standing cooker,"KSh 43,509","KSh 60,000",27%,GE840HA1OPN8MNAFAMZ,Generic,N/A,N/A
https://www.jumia.co.ke/amaze-glass-top-and-infrared-double-burner-130374407.html,Amaze Glass Top And Infrared Double Burner,"KSh 5,599","KSh 6,599",15%,AM115HA2TH9ZBNAFAMZ,Amaze,N/A,N/A
https://www.jumia.co.ke/nunix-3gas-plus-1-electric-hotplate-cooker-with-60l-oven-295317345.html,Nunix 3Gas Plus 1 Electric Hotplate Cooker With 60L Oven,"KSh 25,600","KSh 45,000",43%,NU344HA47G273NAFAMZ,Nunix,N/A,N/A
https://www.jumia.co.ke/icecool-volsmart-4-burners-free-standing-gas-cooker-cooking-range-with-60l-oven-3-gas-1-electric-vgs-581-black-190384969.html,ICECOOL Volsmart 4 Burners Free Standing Gas Cooker Cooking Range with 60L Oven 3 Gas + 1 Electric VGS-581 Black,"KSh 25,999","KSh 30,000",13%,IC921HA399AADNAFAMZ,ICECOOL,3.3 out of 5,3.3 out of 5(3)
https://www.jumia.co.ke/nunix-4-burner-full-gas-table-top-cooker-187353618.html,Nunix 4 burner full gas table top cooker,"KSh 4,899","KSh 7,650",36%,NU344HA3052R6NAFAMZ,Nunix,N/A,N/A
https://www.jumia.co.ke/mika-mst5060p33ebl-50cm-x-60cm3-gas1-electric-hotplate-free-standing-cookerelectric-oven-288286804.html,"Mika MST5060P33EBL, 50cm x 60cm,3 Gas+1 Electric Hotplate, Free Standing Cooker,Electric Oven","KSh 30,999","KSh 60,000",48%,BR053HA3ZEN5SNAFAMZ,Mika,N/A,N/A
https://www.jumia.co.ke/armco-electric-cooker-3gas-1-electric-60x60-gas-cooker-288151099.html,Armco ELECTRIC COOKER 3Gas 1 Electric 60x60 Gas Cooker,"KSh 50,000","KSh 60,000",17%,AR829HA4Y0XLGNAFAMZ,Armco,N/A,N/A
https://www.jumia.co.ke/bjs-grey-60x60-31-electricgas-cooker-w-turbo-fan-oven-60l-capacity-264974011.html,BJS GREY 60x60 3+1 Electric/Gas Cooker - W/ Turbo Fan - Oven 60L Capacity,"KSh 41,000","KSh 50,000",18%,BJ809HA3HNHMYNAFAMZ,BJS,N/A,N/A
https://www.jumia.co.ke/nunix-6060-31-electric-free-standing-cooker-172782981.html,Nunix 60*60 3+1 electric free standing cooker,"KSh 29,999","KSh 35,000",14%,NU344HA1YT1ZRNAFAMZ,Nunix,N/A,N/A
https://www.jumia.co.ke/volsmart-standing-cooker-50x50cm-3gas-1-electric-hotplate-electric-oven-60l-oven-automatic-ignition-glass-top-cover-1yr-warranty-free-gifts-regulator-delivery-pipe-2pc-safety-clips-275219457.html,"VOLSMART Standing Cooker 50x50cm 3Gas + 1 Electric Hotplate, Electric Oven 60L oven Automatic Ignition Glass Top Cover 1Yr Warranty Free Gifts Regulator + Delivery Pipe + 2pc Safety Clips","KSh 29,800","KSh 36,000",17%,VO551HA4K0QEXNAFAMZ,VOLSMART,N/A,N/A
https://www.jumia.co.ke/volsmart-3gas-1-electric-free-standing-cooker-with-jet-valves-and-electric-oven-and-free-pipe-and-regulator-280148902.html,VOLSMART 3gas +1 electric Free Standing cooker with JET VALVES AND Electric oven and free pipe and regulator,"KSh 24,799","KSh 30,000",17%,VO551HA3NKGFGNAFAMZ,VOLSMART,N/A,N/A
https://www.jumia.co.ke/starlux-high-quality-31burner-gaselectric-stove-with-auto-ignition-272312070.html,Starlux High quality 3+1Burner Gas/electric Stove with (AUTO IGNITION),"KSh 5,899","KSh 6,300",6%,ST533HA3F96OFNAFAMZ,Starlux,N/A,N/A
https://www.jumia.co.ke/armco-gc-f6631qxnv-3-gas-1-electric-60x60-gas-cooker.-78957862.html,Armco GC-F6631QX(NV) - 3 Gas; 1 Electric; 60x60 Gas Cooker.,"KSh 47,295",N/A,N/A,AR829HA0G01N7NAFAMZ,Armco,N/A,N/A
https://www.jumia.co.ke/rashnik-table-top-single-gas-cooker-with-auto-ignition-279944210.html,Rashnik  Table Top Single Gas Cooker With Auto Ignition,"KSh 2,200",N/A,N/A,RA589HA3BTDMTNAFAMZ,Rashnik,N/A,N/A
https://www.jumia.co.ke/premier-floor-standing-4-burners-gas-cooker-156461897.html,Premier Floor Standing 4 Burners Gas Cooker,"KSh 15,899","KSh 18,999",16%,PR367HA2Z239TNAFAMZ,Premier,N/A,N/A
https://www.jumia.co.ke/raf-infrared-single-burner-electric-stove-raf.8003-95193032.html,RAF Infrared Single-burner Electric Stove RAF.8003,"KSh 8,999","KSh 16,999",47%,RA170HA0DPT4NNAFAMZ,RAF,N/A,N/A
https://www.jumia.co.ke/mika-free-standing-50cm-x-60cm-3g1e-hotplate-cookerbutton-ignition-with-electric-ovenblack-286229800.html,"Mika 	 Free Standing 50CM x 60CM , 3G+1E Hotplate Cooker,Button Ignition with Electric Oven,BLACK","KSh 39,990","KSh 75,000",47%,BR053HA3BLTGSNAFAMZ,Mika,N/A,N/A
https://www.jumia.co.ke/sokany-double-auto-ignition-electrical-induction-cooker-206106046.html,Sokany Double Auto Ignition Electrical Induction Cooker,"KSh 6,999","KSh 9,999",30%,SO210HA4D7Q4GNAFAMZ,Sokany,N/A,N/A
https://www.jumia.co.ke/nunix-free-standing-cooker-50cmby-55cm-by-84cm-4-gas-burner-oven-strong-glass-lid-12-months-warranty-grill-timer-rotisserie-275243064.html,Nunix FREE STANDING COOKER   50CMBY 55CM BY 84CM 4 GAS BURNER OVEN STRONG GLASS LID 12 MONTHS WARRANTY GRILL TIMER ROTISSERIE,"KSh 21,999","KSh 30,999",29%,NU344HA42HD8XNAFAMZ,Nunix,N/A,N/A
https://www.jumia.co.ke/bjs-standing-cooker-60x60-with-turbo-fan-electric-oven-275396436.html,BJS Standing cooker 60x60 with Turbo fan Electric oven,"KSh 40,000","KSh 45,000",11%,BJ809HA4CV299NAFAMZ,BJS,N/A,N/A
https://www.jumia.co.ke/nunix-3gas-plus-1-electric-hotplate-cooker-with-60l-oven-285653226.html,Nunix 3Gas Plus 1 Electric Hotplate Cooker With 60L Oven,"KSh 25,400","KSh 35,000",27%,NU344HA4C4MBUNAFAMZ,Nunix,N/A,N/A
https://www.jumia.co.ke/bjs-standing-cooker-60x60-3-gas-and-1-hotplate-with-electric-oven-equiped-with-a-turbo-fan-280094051.html,BJS Standing Cooker 60x60 3 Gas and 1 Hotplate with Electric Oven Equiped with a Turbo Fan,"KSh 39,999","KSh 50,000",20%,BJ809HA3K18VKNAFAMZ,BJS,N/A,N/A
https://www.jumia.co.ke/nunix-4-gas-burner-table-top-gas-cooker-253362633.html,Nunix 4 gas burner table top Gas cooker,"KSh 5,999","KSh 10,000",40%,NU344HA3V3F8FNAFAMZ,Nunix,N/A,N/A
https://www.jumia.co.ke/mika-standing-cooker-50cm-x-60cm-3-gas-pool-jet-burners-1-rapid-hot-plateauto-ignitionelectric-oven-rotisserieblack-293782604.html,"Mika Standing Cooker, 50cm x 60cm, 3 Gas Pool Jet Burners +1 RAPID Hot Plate,Auto Ignition,Electric Oven, Rotisserie,Black","KSh 33,999","KSh 60,000",43%,BR053HA3Z9IBNNAFAMZ,Mika,N/A,N/A
https://www.jumia.co.ke/von-6060-free-standing-3-gas-burner-1-electric-cooker-oven-266804982.html,VON 60×60 Free Standing 3 Gas Burner +1 Electric Cooker Oven,"KSh 44,999","KSh 70,000",36%,VO144HA3SAZWINAFAMZ,VON,N/A,N/A
https://www.jumia.co.ke/bosch-6l-programmable-pressure-cooker-179651726.html,Bosch 6L  Programmable Pressure Cooker,"KSh 6,934","KSh 9,500",27%,BO587HA2OVK8HNAFAMZ,Bosch,N/A,N/A
https://www.jumia.co.ke/innovia-induction-smart-cooker-saves-up-to-95-of-energy-121273648.html,Innovia Induction Smart Cooker Saves Up To 95% Of Energy,"KSh 10,999","KSh 20,999",48%,IN234HA31XEZGNAFAMZ,Innovia,N/A,N/A
https://www.jumia.co.ke/nunix-3-in-1-breakfast-maker-toasteroven-coffee-maker-275818596.html,"Nunix  3 IN 1 BREAKFAST MAKER, TOASTER,OVEN, COFFEE MAKER","KSh 5,798","KSh 10,000",42%,NU344HA4GI2OXNAFAMZ,Nunix,N/A,N/A
https://www.jumia.co.ke/mika-free-standing-cooker58cmx58cm3-gas-pool-jet-burners-1-rapid-hot-platebutton-ignition-3-function-electric-oven-silver-269050233.html,"Mika Free Standing Cooker,58cmx58cm,3 Gas Pool Jet Burners + 1 RAPID Hot Plate,Button Ignition, 3 Function Electric Oven, Silver","KSh 42,999","KSh 85,000",49%,BR053HA3UUE7CNAFAMZ,Mika,N/A,N/A
https://www.jumia.co.ke/armco-gc-f5531fxbr-3gas-1-electric-rapid-50x50-gas-cooker-35195557.html,Armco GC-F5531FX(BR) - 3Gas; 1 Electric (RAPID); 50x50 Gas Cooker,"KSh 43,295",N/A,N/A,AR829HA18ZHTDNAFAMZ,Armco,3.8 out of 5,3.8 out of 5(4)
https://www.jumia.co.ke/nunix-table-top-four-burner-gas-cooker-153002313.html,Nunix Table Top Four Burner Gas Cooker,"KSh 10,000",N/A,N/A,NU344HA266N6RNAFAMZ,Nunix,3 out of 5,3 out of 5(1)
https://www.jumia.co.ke/mika-standing-cooker-58cm-x-58cm-3-gas-pool-jet-burners-1-rapid-hot-plate-button-ignition-3-function-electric-oven-matt-black-with-free-pipe-and-regulator-and-clips-279576697.html,"Mika Standing Cooker, 58cm X 58cm, 3 Gas Pool Jet Burners + 1 RAPID Hot Plate, Button Ignition, 3 Function Electric Oven, Matt Black WITH FREE PIPE AND REGULATOR AND CLIPS","KSh 38,999","KSh 45,000",13%,BR053HA4MI8WDNAFAMZ,Mika,N/A,N/A
https://www.jumia.co.ke/generic-volsmart-3gas-1-electric-free-standing-cooker-with-electric-oven-217632951.html,Volsmart 3gas + 1 electric Free Standing cooker with electric oven,"KSh 24,999","KSh 35,400",29%,GE840HA3KJZRRNAFAMZ,Generic,N/A,N/A
https://www.jumia.co.ke/nunix-free-standing-all-gas-four-burner-automatic-ignition-gas-cooker-with-shelves-266301075.html,Nunix FREE STANDING ALL GAS FOUR BURNER AUTOMATIC IGNITION GAS COOKER WITH SHELVES,"KSh 9,799","KSh 17,799",45%,NU344HA490MGUNAFAMZ,Nunix,N/A,N/A
https://www.jumia.co.ke/nunix-60x60-3-plus-1-electric-free-standing-cooker-with-electric-oven-189902851.html,Nunix 60x60 3 plus 1 Electric Free Standing cooker with Electric Oven,"KSh 31,999","KSh 50,000",36%,NU344HA1WYG1YNAFAMZ,Nunix,N/A,N/A
https://www.jumia.co.ke/generic-multi-use-usb-rechargeable-electronic-arc-bbq-lighter-windproof-276416762.html,Multi-Use USB Rechargeable Electronic arc BBQ lighter Windproof,KSh 950,"KSh 1,500",37%,GE840HA3R0A9NNAFAMZ,Generic,N/A,N/A
https://www.jumia.co.ke/nunix-home-and-commercial-electric-deep-fryer-194561669.html,Nunix Home And Commercial Electric Deep Fryer,"KSh 4,850","KSh 8,000",39%,NU344HA3926ATNAFAMZ,Nunix,N/A,N/A
https://www.jumia.co.ke/sokany-electric-induction-double-cooker-2400w-283761179.html,Sokany  Electric Induction Double Cooker -2400W,"KSh 7,499","KSh 10,000",25%,SO210HA4WW8QQNAFAMZ,Sokany,N/A,N/A
https://www.jumia.co.ke/mika-standing-cooker-58cm-x-58cm-3-gas-pool-jet-burners-1-rapid-hot-plate-button-ignition-3-function-electric-oven-silver-267744972.html,"Mika Standing Cooker, 58cm X 58cm, 3 Gas Pool Jet Burners + 1 RAPID Hot Plate, Button Ignition, 3 Function Electric Oven, Silver","KSh 34,999","KSh 49,999",30%,BR053HA3RPNBCNAFAMZ,Mika,N/A,N/A
https://www.jumia.co.ke/generic-longlasting-efficient-meko-non-leak-gas-burner-bluetooth-earphones-156970897.html,Longlasting & Efficient Meko Non-Leak Gas Burner + Bluetooth Earphones,KSh 870,"KSh 1,500",42%,GE840HA2Z1WPPNAFAMZ,Generic,N/A,N/A
https://www.jumia.co.ke/generic-sarah-tech-standing-cooker-60x55cm-3gas-1-electric-hotplate-electric-oven-60l-oven-automatic-ignition-glass-top-cover-1yr-warranty-free-gifts-regulator-delivery-pipe-2pc-safety-clips-black.-262336671.html,"Sarah Tech Standing Cooker 60x55cm 3Gas + 1 Electric Hotplate, Electric Oven 60L oven Automatic Ignition Glass Top Cover 1Yr Warranty Free Gifts Regulator + Delivery Pipe + 2pc Safety Clips- Black.","KSh 28,495",N/A,N/A,GE840HA3LLA3INAFAMZ,Generic,N/A,N/A
https://www.jumia.co.ke/generic-60x60-31-electric-von-free-standing-cooker-201400773.html,60x60 3+1 electric VON Free Standing cooker,"KSh 47,990","KSh 50,000",4%,GE840HA3XIQT6NAFAMZ,Generic,N/A,N/A
https://www.jumia.co.ke/innovia-smart-cooker-plate-induction-cooker-cooktop-burner-274629386.html,Innovia Smart Cooker - Plate Induction Cooker Cooktop Burner,"KSh 7,588","KSh 9,467",20%,IN234HA4FSL3BNAFAMZ,Innovia,N/A,N/A
https://www.jumia.co.ke/nunix-cooker-4-gas-cooker-plus-shelves-lts-01-259240945.html,Nunix Cooker 4-Gas Cooker Plus Shelves LTS-01,"KSh 9,999","KSh 12,000",17%,NU344HA47RHEVNAFAMZ,Nunix,3 out of 5,3 out of 5(1)
https://www.jumia.co.ke/nunix-31-gas-free-standing-cooker-with-shelves-283760799.html,Nunix 3+1 gas Free Standing cooker with shelves,"KSh 10,500","KSh 19,000",45%,NU344HA4YFR76NAFAMZ,Nunix,N/A,N/A
https://www.jumia.co.ke/volsmart-4-burners-vgs-680-free-standing-gas-cooker-cooking-range-with-80l-oven-4-gas-cooker-gas-oven-284013548.html,VOLSMART 4 Burners VGS-680 Free Standing Gas Cooker Cooking Range with 80L Oven 4 Gas Cooker + Gas Oven,"KSh 22,899","KSh 30,000",24%,VO551HA4PEHK8NAFAMZ,VOLSMART,N/A,N/A
https://www.jumia.co.ke/nunix-breakfast-maker-with-oven-and-coffee-maker-178588210.html,Nunix Breakfast Maker with Oven and Coffee Maker,"KSh 5,349","KSh 10,000",47%,NU344HA1OAYRVNAFAMZ,Nunix,N/A,N/A
https://www.jumia.co.ke/sokany-3-in1-sandwich-maker-waffle-and-grill-264269941.html,"Sokany 3 in1 Sandwich Maker, Waffle and Grill","KSh 3,230","KSh 4,500",28%,SO210HA3K045YNAFAMZ,Sokany,N/A,N/A
https://www.jumia.co.ke/mika-5858-3-gas-jet-burners-1-rapid-plate-cooker-with-electric-ove-283400500.html,"Mika  58*58, 3 Gas Jet Burners +1 Rapid Plate, Cooker With Electric Ove","KSh 42,000","KSh 70,000",40%,BR053HA3BDF4MNAFAMZ,Mika,N/A,N/A
https://www.jumia.co.ke/raf-table-infrared-stove-single-burner-3500-w-110853067.html,RAF Table Infrared Stove Single Burner 3500 W,"KSh 10,999","KSh 20,999",48%,RA170HA2WT23DNAFAMZ,RAF,N/A,N/A
https://www.jumia.co.ke/von-standing-cooker-3gas1electric-with-electric-oven-glass-top-cover-automatic-ignition-jet-burnet-with-flame-failure-1yr-warranty-free-gifts-silver-261185050.html,VON Standing Cooker 3Gas+1Electric with Electric Oven Glass Top Cover Automatic Ignition Jet Burnet with Flame Failure 1Yr Warranty FREE Gifts- Silver,"KSh 44,995",N/A,N/A,VO144HA3E33USNAFAMZ,VON,N/A,N/A
https://www.jumia.co.ke/generic-energy-efficient-2-gas-burnergas-table-top-cooker-283374617.html,"Energy Efficient 2 Gas Burner,Gas Table Top Cooker","KSh 2,300","KSh 4,000",43%,GE840HA4HQCFENAFAMZ,Generic,N/A,N/A
https://www.jumia.co.ke/sokany-hot-plate-with-two-large-heating-plates-for-wide-coverage-and-even-heat-distribution-263319509.html,Sokany Hot plate with  two large heating plates for wide coverage and even heat distribution,"KSh 4,999","KSh 6,500",23%,SO210HA4T0DPKNAFAMZ,Sokany,N/A,N/A
https://www.jumia.co.ke/sokany-double-plate-energy-saving-induction-cooker-2400w-252207875.html,Sokany Double Plate Energy Saving Induction Cooker 2400W,"KSh 9,000",N/A,N/A,SO210HA49J1XTNAFAMZ,Sokany,N/A,N/A
https://www.jumia.co.ke/von-cooker-55-by-60-60x55-3g1e-free-standing-cooker-281761051.html,"VON COOKER 55 BY 60  60x55, 3G+1E Free Standing Cooker","KSh 41,999","KSh 56,000",25%,VO144HA3K0JYMNAFAMZ,VON,N/A,N/A
https://www.jumia.co.ke/armco-gc-f5531fxbr-3gas-1-electric-rapid-50x50-gas-cooker-35195557.html,Armco GC-F5531FX(BR) - 3Gas; 1 Electric (RAPID); 50x50 Gas Cooker,"KSh 43,295",N/A,N/A,AR829HA18ZHTDNAFAMZ,Armco,3.8 out of 5,3.8 out of 5(4)
https://www.jumia.co.ke/nunix-table-top-four-burner-gas-cooker-153002313.html,Nunix Table Top Four Burner Gas Cooker,"KSh 10,000",N/A,N/A,NU344HA266N6RNAFAMZ,Nunix,3 out of 5,3 out of 5(1)
https://www.jumia.co.ke/mika-standing-cooker-58cm-x-58cm-3-gas-pool-jet-burners-1-rapid-hot-plate-button-ignition-3-function-electric-oven-matt-black-with-free-pipe-and-regulator-and-clips-279576697.html,"Mika Standing Cooker, 58cm X 58cm, 3 Gas Pool Jet Burners + 1 RAPID Hot Plate, Button Ignition, 3 Function Electric Oven, Matt Black WITH FREE PIPE AND REGULATOR AND CLIPS","KSh 38,999","KSh 45,000",13%,BR053HA4MI8WDNAFAMZ,Mika,N/A,N/A
https://www.jumia.co.ke/generic-volsmart-3gas-1-electric-free-standing-cooker-with-electric-oven-217632951.html,Volsmart 3gas + 1 electric Free Standing cooker with electric oven,"KSh 24,999","KSh 35,400",29%,GE840HA3KJZRRNAFAMZ,Generic,N/A,N/A
https://www.jumia.co.ke/generic-air-fryer-non-stick-baking-pan-for-philips-airfryerpower-airfryersilicone-oven-mitts-air-fryer-accessories-7inch-128733692.html,"Air Fryer Non-Stick Baking Pan for Philips Airfryer,Power Airfryer,Silicone Oven Mitts Air Fryer Accessories 7Inch","KSh 2,780","KSh 5,226",47%,GE840HA256I2ENAFAMZ,Generic,N/A,N/A
https://www.jumia.co.ke/nunix-free-standing-all-gas-four-burner-automatic-ignition-gas-cooker-with-shelves-266301075.html,Nunix FREE STANDING ALL GAS FOUR BURNER AUTOMATIC IGNITION GAS COOKER WITH SHELVES,"KSh 9,799","KSh 17,799",45%,NU344HA490MGUNAFAMZ,Nunix,N/A,N/A
https://www.jumia.co.ke/generic-chair-table-legs-plug-14mm-diameter-round-plastic-cover-thr-285249902.html,Chair Table Legs Plug 14mm Diameter Round Plastic Cover Thr,KSh 197,KSh 313,37%,GE840HA3NKO9ENAFAMZ,Generic,N/A,N/A
https://www.jumia.co.ke/nunix-60x60-3-plus-1-electric-free-standing-cooker-with-electric-oven-189902851.html,Nunix 60x60 3 plus 1 Electric Free Standing cooker with Electric Oven,"KSh 31,999","KSh 50,000",36%,NU344HA1WYG1YNAFAMZ,Nunix,N/A,N/A
https://www.jumia.co.ke/generic-multi-use-usb-rechargeable-electronic-arc-bbq-lighter-windproof-276416762.html,Multi-Use USB Rechargeable Electronic arc BBQ lighter Windproof,KSh 950,"KSh 1,500",37%,GE840HA3R0A9NNAFAMZ,Generic,N/A,N/A
https://www.jumia.co.ke/915-generation-new-repment-gaskets-rubber-seal-ring-for-blender-flat-4-pack-158469444.html,915 Generation New Repment Gaskets Rubber Seal Ring for Blender Flat 4 Pack,KSh 257,KSh 514,50%,91933HA2E1279NAFAMZ,915 Generation,N/A,N/A
https://www.jumia.co.ke/nunix-home-and-commercial-electric-deep-fryer-194561669.html,Nunix Home And Commercial Electric Deep Fryer,"KSh 4,850","KSh 8,000",39%,NU344HA3926ATNAFAMZ,Nunix,N/A,N/A
https://www.jumia.co.ke/sokany-electric-induction-double-cooker-2400w-283761179.html,Sokany  Electric Induction Double Cooker -2400W,"KSh 7,499","KSh 10,000",25%,SO210HA4WW8QQNAFAMZ,Sokany,N/A,N/A
https://www.jumia.co.ke/generic-air-fryer-nonstick-baking-pan-for-philips-airfryerpower-airfryersilicone-oven-mitts-air-fryer-accessories-7inch-294910026.html,"Air Fryer NonStick Baking Pan for Philips Airfryer,Power Airfryer,Silicone Oven Mitts Air Fryer Accessories 7Inch","KSh 2,374","KSh 4,022",41%,GE840HA4BZLZXNAFAMZ,Generic,N/A,N/A
https://www.jumia.co.ke/mika-standing-cooker-58cm-x-58cm-3-gas-pool-jet-burners-1-rapid-hot-plate-button-ignition-3-function-electric-oven-silver-267744972.html,"Mika Standing Cooker, 58cm X 58cm, 3 Gas Pool Jet Burners + 1 RAPID Hot Plate, Button Ignition, 3 Function Electric Oven, Silver","KSh 34,999","KSh 49,999",30%,BR053HA3RPNBCNAFAMZ,Mika,N/A,N/A
https://www.jumia.co.ke/generic-longlasting-efficient-meko-non-leak-gas-burner-bluetooth-earphones-156970897.html,Longlasting & Efficient Meko Non-Leak Gas Burner + Bluetooth Earphones,KSh 870,"KSh 1,500",42%,GE840HA2Z1WPPNAFAMZ,Generic,N/A,N/A
https://www.jumia.co.ke/generic-sarah-tech-standing-cooker-60x55cm-3gas-1-electric-hotplate-electric-oven-60l-oven-automatic-ignition-glass-top-cover-1yr-warranty-free-gifts-regulator-delivery-pipe-2pc-safety-clips-black.-262336671.html,"Sarah Tech Standing Cooker 60x55cm 3Gas + 1 Electric Hotplate, Electric Oven 60L oven Automatic Ignition Glass Top Cover 1Yr Warranty Free Gifts Regulator + Delivery Pipe + 2pc Safety Clips- Black.","KSh 28,495",N/A,N/A,GE840HA3LLA3INAFAMZ,Generic,N/A,N/A
https://www.jumia.co.ke/generic-60x60-31-electric-von-free-standing-cooker-201400773.html,60x60 3+1 electric VON Free Standing cooker,"KSh 47,990","KSh 50,000",4%,GE840HA3XIQT6NAFAMZ,Generic,N/A,N/A
https://www.jumia.co.ke/innovia-smart-cooker-plate-induction-cooker-cooktop-burner-274629386.html,Innovia Smart Cooker - Plate Induction Cooker Cooktop Burner,"KSh 7,588","KSh 9,467",20%,IN234HA4FSL3BNAFAMZ,Innovia,N/A,N/A
https://www.jumia.co.ke/nunix-cooker-4-gas-cooker-plus-shelves-lts-01-259240945.html,Nunix Cooker 4-Gas Cooker Plus Shelves LTS-01,"KSh 9,999","KSh 12,000",17%,NU344HA47RHEVNAFAMZ,Nunix,3 out of 5,3 out of 5(1)
https://www.jumia.co.ke/nunix-31-gas-free-standing-cooker-with-shelves-283760799.html,Nunix 3+1 gas Free Standing cooker with shelves,"KSh 10,500","KSh 19,000",45%,NU344HA4YFR76NAFAMZ,Nunix,N/A,N/A
https://www.jumia.co.ke/volsmart-4-burners-vgs-680-free-standing-gas-cooker-cooking-range-with-80l-oven-4-gas-cooker-gas-oven-284013548.html,VOLSMART 4 Burners VGS-680 Free Standing Gas Cooker Cooking Range with 80L Oven 4 Gas Cooker + Gas Oven,"KSh 22,899","KSh 30,000",24%,VO551HA4PEHK8NAFAMZ,VOLSMART,N/A,N/A
https://www.jumia.co.ke/nunix-breakfast-maker-with-oven-and-coffee-maker-178588210.html,Nunix Breakfast Maker with Oven and Coffee Maker,"KSh 5,349","KSh 10,000",47%,NU344HA1OAYRVNAFAMZ,Nunix,N/A,N/A
https://www.jumia.co.ke/sokany-3-in1-sandwich-maker-waffle-and-grill-264269941.html,"Sokany 3 in1 Sandwich Maker, Waffle and Grill","KSh 3,230","KSh 4,500",28%,SO210HA3K045YNAFAMZ,Sokany,N/A,N/A
https://www.jumia.co.ke/mika-5858-3-gas-jet-burners-1-rapid-plate-cooker-with-electric-ove-283400500.html,"Mika  58*58, 3 Gas Jet Burners +1 Rapid Plate, Cooker With Electric Ove","KSh 42,000","KSh 70,000",40%,BR053HA3BDF4MNAFAMZ,Mika,N/A,N/A
https://www.jumia.co.ke/raf-table-infrared-stove-single-burner-3500-w-110853067.html,RAF Table Infrared Stove Single Burner 3500 W,"KSh 10,999","KSh 20,999",48%,RA170HA2WT23DNAFAMZ,RAF,N/A,N/A
https://www.jumia.co.ke/von-standing-cooker-3gas1electric-with-electric-oven-glass-top-cover-automatic-ignition-jet-burnet-with-flame-failure-1yr-warranty-free-gifts-silver-261185050.html,VON Standing Cooker 3Gas+1Electric with Electric Oven Glass Top Cover Automatic Ignition Jet Burnet with Flame Failure 1Yr Warranty FREE Gifts- Silver,"KSh 44,995",N/A,N/A,VO144HA3E33USNAFAMZ,VON,N/A,N/A
https://www.jumia.co.ke/generic-energy-efficient-2-gas-burnergas-table-top-cooker-283374617.html,"Energy Efficient 2 Gas Burner,Gas Table Top Cooker","KSh 2,300","KSh 4,000",43%,GE840HA4HQCFENAFAMZ,Generic,N/A,N/A
https://www.jumia.co.ke/sokany-hot-plate-with-two-large-heating-plates-for-wide-coverage-and-even-heat-distribution-263319509.html,Sokany Hot plate with  two large heating plates for wide coverage and even heat distribution,"KSh 4,999","KSh 6,500",23%,SO210HA4T0DPKNAFAMZ,Sokany,N/A,N/A
https://www.jumia.co.ke/generic-w10380496-stand-mixer-motor-brush-for-whirlpool-kitchen-ai-214958398.html,W10380496 Stand Mixer Motor Brush for Whirlpool & Kitchen Ai,KSh 131,KSh 263,50%,GE840HA4SAJMDNAFAMZ,Generic,N/A,N/A
https://www.jumia.co.ke/sokany-double-plate-energy-saving-induction-cooker-2400w-252207875.html,Sokany Double Plate Energy Saving Induction Cooker 2400W,"KSh 9,000",N/A,N/A,SO210HA49J1XTNAFAMZ,Sokany,N/A,N/A
